adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,status_code,status_message,success
False,/egJyaLpISOYPTpcFSQySdEH090P.jpg,,2800.0,"[{'id': 18, 'name': 'Drame'}, {'id': 10749, 'name': 'Romance'}]",,1191856.0,tt22087096,en,One For My Baby,,10.094,/wnwjL7tZdRTUkPWl9lEBAypJFAs.jpg,"[{'id': 186813, 'logo_path': '/cg40EC2WMTEK2t7lCVPCmby1kMO.png', 'name': 'Tumo Works', 'origin_country': 'US'}]",[],2023-11-04,0.0,22.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,One For My Baby,False,0.0,0.0,,,
False,/2BRRbxranXp6RbDkNbec5KofpNM.jpg,,0.0,"[{'id': 18, 'name': 'Drame'}, {'id': 10749, 'name': 'Romance'}]",,1190085.0,tt8166228,en,This Is Your Song,,11.276,/4CABc0dTN326CP0TFs0LixwfroU.jpg,"[{'id': 210770, 'logo_path': None, 'name': 'This Is Your Song LLC', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-11-04,0.0,125.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,This Is Your Song,False,0.0,0.0,,,
False,,,10000.0,"[{'id': 18, 'name': 'Drame'}]",,1189348.0,tt29455361,en,Weeknights,,10.607,/9rkO7UOejZYWbTPoiQbCjsd7JkP.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-11-04,0.0,68.0,[],Released,,Weeknights,False,0.0,0.0,,,
False,/pxZdSB5N0PS99cJQd1nMR0Dgh9G.jpg,,0.0,"[{'id': 10770, 'name': 'Téléfilm'}, {'id': 35, 'name': 'Comédie'}, {'id': 10749, 'name': 'Romance'}]",,1180663.0,tt29258217,en,Never Been Chris'd,,41.149,/g1T35Q7w80sH63d5Y6FbREm2hKv.jpg,"[{'id': 36152, 'logo_path': '/tNNer8tei7eO1IASyCOzJGutdj5.png', 'name': 'The Cartel', 'origin_country': 'US'}, {'id': 210109, 'logo_path': None, 'name': 'Been Chris Pictures', 'origin_country': 'CA'}, {'id': 53015, 'logo_path': '/tWxubAjwO1QtLLWdnUR1bjS1vvf.png', 'name': 'Hallmark Media', 'origin_country': 'US'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-11-04,0.0,84.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Never Been Chris'd,False,8.333,3.0,,,
False,,,1500.0,"[{'id': 18, 'name': 'Drame'}]",,1161456.0,tt14355322,de,High Hopes,,7.494,/1g5eCD1zYdzEI0hj2BIi47jQ11y.jpg,[],[],2023-11-04,0.0,19.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,High Hopes,False,0.0,0.0,,,
False,/fbS9ESyJo16WZI8m44hKKagA4ZL.jpg,,0.0,"[{'id': 10770, 'name': 'Téléfilm'}, {'id': 35, 'name': 'Comédie'}, {'id': 18, 'name': 'Drame'}, {'id': 10749, 'name': 'Romance'}]",,1142771.0,tt28152545,en,A Dash of Christmas,,60.206,/e8aXUpwluq9Y5AoA7NxUI1ZU1WD.jpg,"[{'id': 64216, 'logo_path': '/Eg9VjIFt743LPYaK8Ag0fuhWGo.png', 'name': 'Brad Krevoy Television', 'origin_country': 'US'}, {'id': 2090, 'logo_path': '/jYlUttNqcN5u1pzMQrh5AEhZ27t.png', 'name': 'Motion Picture Corporation of America', 'origin_country': 'US'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-11-04,0.0,84.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,A Dash of Christmas,False,0.0,0.0,,,
False,/uhREWDE1SpzDt8zgwBMCDyUXci0.jpg,,0.0,"[{'id': 10770, 'name': 'Téléfilm'}, {'id': 9648, 'name': 'Mystère'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",,1097234.0,tt27533270,fr,Mort sur la piste,"Alors que les premiers essais pour la course des 24 heures du Mans viennent de débuter, le corps d'un pilote est découvert sur la piste. Celui-ci a été déposé volontairement. La capitaine Sabrina Nedjard est chargée de l'enquête. Elle sera exceptionnellement accompagnée par un observateur américain membre de LAPD présent dans le cadre d'un échange. L'enquête les mène dans les paddocks et les ateliers d'une équipe familiale amateure bien connue au Mans ou les relations entre le père autoritaire et charismatique et ses enfants sont perturbés par les enjeux de la course.",15.322,/qHbvAEhgf296ZCJJb5YoiBRXePX.jpg,"[{'id': 47350, 'logo_path': None, 'name': 'Neyrac Films', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2023-11-04,0.0,100.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Mort sur la piste,False,5.8,3.0,,,
False,,,0.0,[],,1201326.0,tt29537383,en,I peripeteia tou vlemmatos,,1.4,,[],"[{'iso_3166_1': 'GR', 'name': 'Greece'}]",2023-11-03,0.0,75.0,"[{'english_name': 'Greek', 'iso_639_1': 'el', 'name': 'ελληνικά'}]",Released,,I peripeteia tou vlemmatos,False,0.0,0.0,,,
False,/yfUv9zILsjPLAYiLe6dK3VwVQ1v.jpg,,0.0,"[{'id': 35, 'name': 'Comédie'}]",,1198726.0,tt15264978,ml,Oru Sadhachara Premakadha,,6.98,/hgGkjTcNBOEp1pt89IKtzNMgZUM.jpg,[],[],2023-11-03,0.0,0.0,"[{'english_name': 'Malayalam', 'iso_639_1': 'ml', 'name': ''}]",Released,,Oru Sadhachara Premakadha,False,0.0,0.0,,,
False,/qc1LAr204QONU5aJAq59s9a6ScK.jpg,,0.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comédie'}]",,1197605.0,tt29624608,ta,ரா ரா சரசுக்கு ராரா,,7.22,/vhbwJHf607jNrpSb2U5QOvIsbA8.jpg,"[{'id': 212217, 'logo_path': None, 'name': 'Sky Wanders Entertainment', 'origin_country': 'IN'}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2023-11-03,0.0,115.0,"[{'english_name': 'Tamil', 'iso_639_1': 'ta', 'name': 'தமிழ்'}]",Released,,ரா ரா சரசுக்கு ராரா,False,0.0,0.0,,,
False,/10k91ddosCyaEHvpqjepbEDV7iK.jpg,,0.0,"[{'id': 18, 'name': 'Drame'}]",,1196317.0,tt29371859,hi,Lakeerein,,7.779,/baJOje7g8ZP42YTFewpQnWVgPYK.jpg,"[{'id': 212006, 'logo_path': None, 'name': 'BTC Multimedia', 'origin_country': ''}, {'id': 212007, 'logo_path': None, 'name': 'Image & Creation Productions', 'origin_country': ''}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2023-11-03,0.0,0.0,"[{'english_name': 'Hindi', 'iso_639_1': 'hi', 'name': 'हिन्दी'}]",Released,,Lakeerein,False,0.0,0.0,,,
False,,,0.0,"[{'id': 99, 'name': 'Documentaire'}]",,1195942.0,tt29629624,tr,Türk Korku Sinema Tarihi I,,6.444,/8Kt938cpPXi2aTWC3gTHYh6EVZf.jpg,[],"[{'iso_3166_1': 'TR', 'name': 'Turkey'}]",2023-11-03,0.0,35.0,"[{'english_name': 'Turkish', 'iso_639_1': 'tr', 'name': 'Türkçe'}]",Released,,Türk Korku Sinema Tarihi I,False,0.0,0.0,,,
False,,,0.0,"[{'id': 53, 'name': 'Thriller'}]",,1192411.0,tt26900599,en,The Undertaker,,8.094,/oZJmHABqrxMfrwREw4Tl11BDu15.jpg,"[{'id': 211160, 'logo_path': None, 'name': 'Susceptor Films (GB)', 'origin_country': ''}, {'id': 211161, 'logo_path': None, 'name': 'RRB Films (GB)', 'origin_country': ''}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2023-11-03,0.0,89.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Undertaker,False,0.0,0.0,,,
False,/bQRjtc5vpslsYRsYfFuVFbfwvo4.jpg,,0.0,"[{'id': 878, 'name': 'Science-Fiction'}, {'id': 28, 'name': 'Action'}]",,1191653.0,tt29763304,ja,ゴジラVSメガロ,,10.96,/jQFWcVc353hmZgMZMCNnZ411dO0.jpg,"[{'id': 211007, 'logo_path': None, 'name': 'GEMSTONE Creative Label', 'origin_country': 'JP'}, {'id': 882, 'logo_path': '/iDw9Xxok1d9WAM2zFicI8p3khTH.png', 'name': 'TOHO', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2023-11-03,0.0,10.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,ゴジラVSメガロ,False,7.583,6.0,,,
False,/qUw82tykxJqQ2MHFsKbKqHC98n1.jpg,,120000.0,"[{'id': 35, 'name': 'Comédie'}, {'id': 18, 'name': 'Drame'}]",,1191560.0,tt21194586,en,How to Ruin the Holidays,,10.579,/EigIa9sVzDfpXoRkrmXY9VlIEM.jpg,"[{'id': 210997, 'logo_path': None, 'name': ""Dad's Garage TV"", 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-11-03,0.0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,How to Ruin the Holidays,False,8.5,1.0,,,
False,/9Zhn3Mfgk6dGNyiT1obVYXtUCD.jpg,,0.0,"[{'id': 27, 'name': 'Horreur'}, {'id': 53, 'name': 'Thriller'}]",,1189798.0,tt14768616,en,Squealer,"Un policier et un travailleur social font équipe pour retrouver les personnes disparues dans la ville. Leur enquête les mène vers une ferme porcine, où le boucher de la ville a abattu plus que du bétail.",23.437,/wdNdrqVJgkNNuYbI11TiiYkuP7Q.jpg,"[{'id': 3604, 'logo_path': '/jC6Hk3ZyNRlVPJsA0xGlAhgd2RP.png', 'name': 'Grindstone Entertainment Group', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-11-03,0.0,100.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Squealer,False,8.5,1.0,,,
False,/754tYFYAUZdKX5gIyu3xFFRR83i.jpg,,0.0,"[{'id': 10402, 'name': 'Musique'}, {'id': 35, 'name': 'Comédie'}, {'id': 53, 'name': 'Thriller'}]",,1189257.0,tt16533122,en,Open,,11.402,/yIC2x9ZRME24kaEhx2Hrd1oZn9e.jpg,"[{'id': 81616, 'logo_path': None, 'name': 'Historia Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-11-03,0.0,0.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Open,False,8.5,1.0,,,
False,/vc4tQ9WYPnZhd5j8jsIyKAPXZpx.jpg,,0.0,"[{'id': 18, 'name': 'Drame'}, {'id': 10749, 'name': 'Romance'}]",,1188808.0,tt29585672,tl,Tuhog,,118.491,/rXMxhHuR1jU3G9aGZ3WupPmxEjn.jpg,"[{'id': 149142, 'logo_path': '/25oYoXHsfWYlddAzJSBReajN3BM.png', 'name': 'Vivamax', 'origin_country': 'PH'}]","[{'iso_3166_1': 'PH', 'name': 'Philippines'}]",2023-11-03,0.0,92.0,"[{'english_name': 'Tagalog', 'iso_639_1': 'tl', 'name': ''}]",Released,,Tuhog,False,0.0,0.0,,,
False,,,0.0,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Aventure'}]",,1187998.0,tt28443557,zh,Crazy Kwai Boo: Sanxingdui Spirited Away,,8.164,/ttlFt6hqlJPFUOxc7k5gFCTT1a0.jpg,[],"[{'iso_3166_1': 'CN', 'name': 'China'}]",2023-11-03,0.0,0.0,[],Released,,Crazy Kwai Boo: Sanxingdui Spirited Away,False,0.0,0.0,,,
False,,,0.0,"[{'id': 35, 'name': 'Comédie'}]",,1187864.0,tt29419040,lt,Šeima,,6.939,/5S3fm0m0kW2E1XYi3g5wGe6Q4mU.jpg,[],"[{'iso_3166_1': 'LT', 'name': 'Lithuania'}]",2023-11-03,0.0,92.0,"[{'english_name': 'Lithuanian', 'iso_639_1': 'lt', 'name': 'Lietuvių'}]",Released,,Šeima,False,0.0,0.0,,,
False,,,0.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comédie'}]",,1187624.0,tt22528920,mr,सिंगल,,7.466,,"[{'id': 122215, 'logo_path': '/2n20YJKZ1kYQwzTfYYwoxwllEqu.png', 'name': 'ZEE5', 'origin_country': 'IN'}, {'id': 47335, 'logo_path': None, 'name': 'Zee Talkies', 'origin_country': ''}, {'id': 210250, 'logo_path': None, 'name': 'Zee Yuva', 'origin_country': ''}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2023-11-03,0.0,0.0,"[{'english_name': 'Marathi', 'iso_639_1': 'mr', 'name': ''}]",Released,,सिंगल,False,0.0,0.0,,,
False,,,2500000.0,"[{'id': 36, 'name': 'Histoire'}, {'id': 18, 'name': 'Drame'}, {'id': 28, 'name': 'Action'}]",,1187274.0,tt9054914,pa,Sarabha,,8.944,/2N68iHvcVs7AC4y9q9I5hvL70Rh.jpg,"[{'id': 210187, 'logo_path': None, 'name': 'Kavi Raz Studios', 'origin_country': ''}, {'id': 167392, 'logo_path': None, 'name': 'Yadav Productions', 'origin_country': ''}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2023-11-03,0.0,146.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Hindi', 'iso_639_1': 'hi', 'name': 'हिन्दी'}, {'english_name': 'Punjabi', 'iso_639_1': 'pa', 'name': 'ਪੰਜਾਬੀ'}]",Released,,Sarabha,False,8.5,1.0,,,
False,,,0.0,[],,1187250.0,tt27173166,en,Night Walks: Edith and The Empty,,6.12,,[],[],2023-11-03,0.0,8.0,[],Released,,Night Walks: Edith and The Empty,False,0.0,0.0,,,
False,/2hqbsXarhLiqKwdTsufmpBxWIok.jpg,,0.0,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",,1186052.0,tt12658830,en,Death on the Border,,33.421,/3CNM5wa1YlXND7yViUK0yv8BPTD.jpg,"[{'id': 72095, 'logo_path': None, 'name': 'W Productions', 'origin_country': ''}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2023-11-03,0.0,95.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Death on the Border,False,8.5,1.0,,,
False,,,0.0,"[{'id': 12, 'name': 'Aventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Familial'}, {'id': 14, 'name': 'Fantastique'}]",,1185776.0,tt23870264,en,Glisten and the Merry Mission,,12.126,/9K2dQY94pgbpxKHHUzDlGIHvjgR.jpg,"[{'id': 9118, 'logo_path': '/9o6KLcDBRw3fNItUflJVwj8dZpC.png', 'name': 'Samuel Goldwyn Films', 'origin_country': 'US'}, {'id': 163051, 'logo_path': '/khOv7qyeWTIGvr88kgCMQq5dbum.png', 'name': 'Build-a-Bear Entertainment', 'origin_country': 'US'}, {'id': 102111, 'logo_path': None, 'name': 'Foundation Media Partners', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-11-03,0.0,78.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Glisten and the Merry Mission,False,8.5,1.0,,,
False,/wMOZ2RZ8xUCJlTDtF0tdqLk1eXr.jpg,,0.0,"[{'id': 10751, 'name': 'Familial'}, {'id': 35, 'name': 'Comédie'}]",,1185262.0,tt29134039,mr,शॉर्ट ॲण्ड स्वीट,,6.859,/8GCipJRYPnzmAjbqLxvEfZFySfC.jpg,"[{'id': 209810, 'logo_path': None, 'name': 'Shubham Production', 'origin_country': ''}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2023-11-03,0.0,0.0,"[{'english_name': 'Marathi', 'iso_639_1': 'mr', 'name': ''}]",Released,,शॉर्ट ॲण्ड स्वीट,False,0.0,0.0,,,
False,/sgsquhBJlASgtb7RCrXbvafotYr.jpg,,0.0,"[{'id': 36, 'name': 'Histoire'}, {'id': 10752, 'name': 'Guerre'}, {'id': 18, 'name': 'Drame'}]",,1184606.0,tt15676170,tr,Atatürk 1881 - 1919,,18.394,/aKeIyqzkhltiienCDAGUUYEeKpn.jpg,"[{'id': 137006, 'logo_path': '/3kWHIeqSfjoIVErLYTzJMlHimwn.png', 'name': 'Lanistar Media', 'origin_country': 'TR'}, {'id': 73743, 'logo_path': '/6XJXWZCCdzOa28u4xegdJtwzKb1.png', 'name': 'O3 Medya', 'origin_country': 'TR'}]","[{'iso_3166_1': 'TR', 'name': 'Turkey'}]",2023-11-03,0.0,144.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}, {'english_name': 'Turkish', 'iso_639_1': 'tr', 'name': 'Türkçe'}]",Released,,Atatürk 1881 - 1919,False,6.0,2.0,,,
False,,,0.0,"[{'id': 35, 'name': 'Comédie'}, {'id': 18, 'name': 'Drame'}, {'id': 10751, 'name': 'Familial'}]",,1182689.0,tt28717574,hi,Yaatris,,7.27,/9sNZ4oS1VaoWoEcCMfGsNRioqUT.jpg,"[{'id': 209370, 'logo_path': None, 'name': 'Akion Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2023-11-03,0.0,0.0,"[{'english_name': 'Hindi', 'iso_639_1': 'hi', 'name': 'हिन्दी'}]",Released,,Yaatris,False,0.0,0.0,,,
False,,,0.0,"[{'id': 878, 'name': 'Science-Fiction'}]",,1181709.0,tt28769342,en,Alien Apocalypse,,4.186,,"[{'id': 1311, 'logo_path': '/ic2bTizdzRLDVzAvN7MXdUg3WQV.png', 'name': 'The Asylum', 'origin_country': 'US'}, {'id': 152189, 'logo_path': None, 'name': 'The Global Asylum, LLC.', 'origin_country': ''}, {'id': 212685, 'logo_path': None, 'name': 'LastLaugh Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-11-03,0.0,0.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Alien Apocalypse,False,0.0,0.0,,,
False,/m0ZfJEC5de9Fo9ScIpZRoKAbkS.jpg,,0.0,"[{'id': 10770, 'name': 'Téléfilm'}, {'id': 35, 'name': 'Comédie'}, {'id': 10749, 'name': 'Romance'}]",,1180394.0,tt27911907,en,Flipping for Christmas,,28.581,/dDthWAkApFysng4G3KWppX40HDM.jpg,"[{'id': 70603, 'logo_path': '/uv80BFKZtQe95CXkRIAeJt8TiLJ.png', 'name': 'Vortex Productions', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2023-11-03,0.0,85.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Flipping for Christmas,False,8.5,1.0,,,
False,/dcuoM334pPF6Zy3YYn2J9N3ICx7.jpg,,0.0,"[{'id': 18, 'name': 'Drame'}, {'id': 53, 'name': 'Thriller'}, {'id': 10770, 'name': 'Téléfilm'}]",,1172650.0,tt20760290,de,Die Whistleblowerin,Une jeune Russe demande l’asile en Allemagne en échange de renseignements sur une attaque informatique qu’elle aurait elle-même contribué à fomenter. Mais qui est-elle vraiment ? Un thriller sans temps mort au coeur de l’espionnage moderne.,5.79,/pzYS14JaDXHJpOPCAFBJ7VL5zaE.jpg,"[{'id': 4606, 'logo_path': '/otZHbf1HmzLRQsZFSqJXkf8EHz7.png', 'name': 'ZDF', 'origin_country': 'DE'}, {'id': 201, 'logo_path': '/6UIpEURdjnmcJPwgTDRzVRuwADr.png', 'name': 'ARTE', 'origin_country': 'FR'}, {'id': 83859, 'logo_path': '/bPo858SHmLWObfdWxnxr5nZ9RoV.png', 'name': 'Real Film Berlin', 'origin_country': 'DE'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2023-11-03,0.0,89.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,La Fugitive,False,9.0,1.0,,,
False,,,0.0,"[{'id': 18, 'name': 'Drame'}, {'id': 10751, 'name': 'Familial'}]",,1169296.0,tt29054859,or,ମାଇଁ ସୁଈଟ୍ ହାଉସ୍ ୱାଇଫ୍,,5.379,/A7KUfkrl5NY4WqsQOI51VuINAhS.jpg,"[{'id': 207026, 'logo_path': None, 'name': 'Mystic Claw Clapss', 'origin_country': 'IN'}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2023-11-03,0.0,137.0,"[{'english_name': 'Oriya', 'iso_639_1': 'or', 'name': ''}]",Released,,ମାଇଁ ସୁଈଟ୍ ହାଉସ୍ ୱାଇଫ୍,False,0.0,0.0,,,
False,,,0.0,"[{'id': 18, 'name': 'Drame'}]",,1166506.0,tt11650502,en,Touch the Water,"Lorsqu'une stagiaire dans un centre pour personnes âgées met au défi une femme amérindienne âgée de rêver à nouveau, elle évalue son corps et son esprit fragiles avant de se lancer dans un voyage qui changera sa vie.",7.963,/5V57s5tV5tP4OkMzZ1VP4cs55C9.jpg,"[{'id': 40882, 'logo_path': None, 'name': 'Holt Hamilton Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-11-03,0.0,91.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Touch the Water,False,8.5,1.0,,,
False,,,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science-Fiction'}, {'id': 27, 'name': 'Horreur'}]",,1159518.0,tt22805590,en,Black Noise,,11.526,/eIwv7RKsEoNQQYgx0UJ3od0URDN.jpg,"[{'id': 175756, 'logo_path': None, 'name': 'Sherbone Media', 'origin_country': ''}, {'id': 210257, 'logo_path': None, 'name': 'MSR Media', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-11-03,0.0,86.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Black Noise,False,8.5,1.0,,,
False,,,0.0,"[{'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science-Fiction'}]",,1151861.0,tt28363275,ja,火の鳥 エデンの花,,9.386,/75KCk7e9g4yKtGTci90fhQuKQrG.jpg,"[{'id': 10868, 'logo_path': '/9779IFPDaVxYmmWOHHfRyH17qnx.png', 'name': 'STUDIO4℃', 'origin_country': 'JP'}, {'id': 168206, 'logo_path': '/AmGd7pnZZ8VWTrOtlVZAm3siR4C.png', 'name': 'Happinet Phantom Studios', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2023-11-03,0.0,0.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,火の鳥 エデンの花,False,0.0,0.0,,,
False,/kuPGcXMH03dlwKYXvytqbVBVcta.jpg,,0.0,"[{'id': 12, 'name': 'Aventure'}]",,1146363.0,tt15828200,sv,Fungi,,6.922,/wDncHGhDcrItPLz63mBDQWSnuC2.jpg,"[{'id': 113772, 'logo_path': None, 'name': 'Tribespider Film', 'origin_country': 'SE'}, {'id': 168721, 'logo_path': None, 'name': 'Blue Marble Stories', 'origin_country': 'SE'}]","[{'iso_3166_1': 'SE', 'name': 'Sweden'}]",2023-11-03,0.0,88.0,"[{'english_name': 'Swedish', 'iso_639_1': 'sv', 'name': 'svenska'}]",Released,,Fungi,False,0.0,0.0,,,
False,/byMGHVPQS60Ux90XrE5lXikHLoo.jpg,,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comédie'}]",,1117269.0,tt18115690,en,Showdown at the Grand,,11.748,/wyXQMNKSkfJnQXakJQcxfoHUoR8.jpg,"[{'id': 6692, 'logo_path': '/2Wd2CodKtgB4XyAQH4ez8qnZuqg.png', 'name': 'Benaroya Pictures', 'origin_country': 'US'}, {'id': 121204, 'logo_path': '/vbtvY4IxgUZk713rkmoTO4MHIac.png', 'name': 'BondIt Media Capital', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-11-03,0.0,92.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Showdown at the Grand,False,7.4,4.0,,,
False,/p32SF8uUEOek5Fup0R24eK7m2rx.jpg,,0.0,"[{'id': 18, 'name': 'Drame'}]",,1104027.0,tt21235182,sv,Jakt på ett vitt fält,,8.345,/vTnH446v2GlUyNSxwtmjD24q2HG.jpg,"[{'id': 206970, 'logo_path': '/7TF1jgMuz0VLuVjVOohZmf0wHg6.png', 'name': 'MostAlice', 'origin_country': 'SE'}, {'id': 2801, 'logo_path': '/bswb1PLLsKDUXMLgy42bZtCtIde.png', 'name': 'Film i Väst', 'origin_country': 'SE'}, {'id': 2999, 'logo_path': '/zGSqFee9aDgDuLD6vcs2mcJUem4.png', 'name': 'SVT', 'origin_country': 'SE'}]","[{'iso_3166_1': 'SE', 'name': 'Sweden'}]",2023-11-03,0.0,0.0,"[{'english_name': 'Swedish', 'iso_639_1': 'sv', 'name': 'svenska'}]",Released,,Jakt på ett vitt fält,False,0.0,0.0,,,
False,,,0.0,"[{'id': 9648, 'name': 'Mystère'}, {'id': 53, 'name': 'Thriller'}]",,1088405.0,tt28751454,or,ପ୍ରଥା,,5.379,/vHcGE9x6hAoeIbDpIZ8jEQj7h7N.jpg,"[{'id': 212574, 'logo_path': None, 'name': 'Sanlisa Signatures', 'origin_country': ''}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2023-11-03,0.0,155.0,"[{'english_name': 'Oriya', 'iso_639_1': 'or', 'name': ''}]",Released,,ପ୍ରଥା,False,0.0,0.0,,,
False,,,0.0,"[{'id': 18, 'name': 'Drame'}]",,1082204.0,tt26537593,en,Verona,,5.379,/htBoJ0s8BiYInXglVqydIco7ieL.jpg,[],[],2023-11-03,0.0,75.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Verona,False,0.0,0.0,,,
False,/ojrspdmRZcA336nC4sg2N922Jn9.jpg,,0.0,"[{'id': 18, 'name': 'Drame'}, {'id': 53, 'name': 'Thriller'}]",,1081705.0,tt11317170,en,Deadland,"L'agent Angel Waters est appelé à enquêter sur un homme qui marche dans les plaines arides du désert du sud du Texas. Alors qu'il a fait voeu de silence, le migrant refuse de se taire.",9.968,/fmWOxrJU1NpClUYK3oKOSPIfONG.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-11-03,0.0,91.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Deadland,False,8.5,1.0,,,
